id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
696405849693210370,THE GOLDNEST. Exklusive Wohnung in Zürich-West,475666923,Werni,Kreis 5,Escher Wyss,47.38723149401352,8.51294877301636,Entire home/apt,320,90,0,,,1,365,0,
696791369782729568,Charming apartment in Industriequartier,1840398,Lucia,Kreis 5,Gewerbeschule,47.38467368515413,8.529603664916854,Private room,135,30,0,,,1,184,0,
697109432788374272,Close to Zürich’s city holiday Apartment,355006376,Ariya,Kreis 11,Oerlikon,47.40343,8.55689,Entire home/apt,229,1,0,,,2,365,0,
697647035301296368,"Zimmer in Wohnung nahe ETH Zürich, nur 1 Roomate",468683329,Christian,Kreis 11,Affoltern,47.41971,8.51407,Private room,58,10,0,,,2,334,0,
697849993304806549,Zurich HB Central Station Vibrant apartment,36289692,Elsa,Kreis 4,Langstrasse,47.3791089,8.532297699999999,Entire home/apt,110,20,0,,,1,0,0,
698136062627293276,Beautiful apartment in the heart of Zurich,255809846,Katarina,Kreis 1,Lindenhof,47.37162,8.54145,Entire home/apt,220,2,5,2022-12-29,1.35,1,133,5,
698305845759521492,Privat Room in Shared Loft,92318829,Patrik,Kreis 4,Langstrasse,47.38044,8.5311,Private room,90,7,1,2022-10-01,0.33,1,133,1,
698479731663794661,Cozy flat in Zürichs lively «Kreis 4»,20692163,Sven,Kreis 4,Hard,47.37887,8.51413,Entire home/apt,165,3,4,2022-12-08,1.03,1,5,4,
698844797512667997,Private Bedroom at the top location of Zurich City,192399122,Micha,Kreis 4,Langstrasse,47.37978917656545,8.531672853967276,Private room,89,7,1,2022-10-01,0.33,1,138,1,
699673411237254039,"Elegant, bright and central 2 bedroom apartment",67738367,Jasmine,Kreis 6,Unterstrass,47.38322,8.54314,Entire home/apt,200,1,3,2022-11-11,0.92,1,359,3,
699704496367851435,Schöner pop art Loft Wohnung im Herzen der Zürich,41166900,Steg,Kreis 5,Escher Wyss,47.3904405,8.518288,Entire home/apt,230,5,0,,,1,365,0,
700017795086711830,Private room in central apartment with balcony,12887691,Anastasia,Kreis 4,Hard,47.37771,8.51685,Private room,85,5,1,2022-10-15,0.39,1,84,1,
700057416312452889,Moderne Wohnung im Herzen von Zürich,412183088,Daniel,Kreis 5,Gewerbeschule,47.38528,8.5324,Private room,150,2,1,2022-09-30,0.33,1,333,1,
700451611475854691,Beautiful spacious room close to downtown.,313371221,Alexsandra,Kreis 11,Oerlikon,47.40236,8.55409,Private room,90,3,1,2022-10-02,0.33,1,178,1,
700516594811549873,City Loft mit Balkon und kostenlosem Parkplatz,76550057,Prisca,Kreis 2,Enge,47.35966,8.52362,Entire home/apt,159,2,5,2022-12-14,1.72,1,335,5,
700573254148512572,"Charming apartment with balcony, great location",39347887,David,Kreis 6,Oberstrass,47.38772,8.54775,Entire home/apt,90,21,0,,,1,0,0,
701364504095025610,Lovely and light-flooded bedroom (18sqm) in Zürich,476677534,Daniel,Kreis 8,Mühlebach,47.35891049882201,8.555718697607517,Private room,64,30,0,,,1,104,0,
701421382624329673,Private Flat at famous Langstrasse at Zürich City,476692900,Chantal,Kreis 4,Langstrasse,47.37947,8.52687,Entire home/apt,201,1,0,,,2,356,0,
701607624794131304,15 min. to city center! Big room in shared flat!,408027435,Erwin,Kreis 11,Seebach,47.414273344784164,8.557140088885514,Private room,75,3,2,2022-10-01,0.61,1,0,2,
702227070886409178,"Schöne Business Apartments (1,5 Zi. WG) Privaten P",459319392,Apartments,Kreis 11,Affoltern,47.420008,8.5044454,Entire home/apt,85,3,1,2022-10-30,0.48,1,329,1,
703978809125788540,Roof top apartment with 2 balconies in Wiedikon!,34571377,Danuta,Kreis 3,Sihlfeld,47.36979,8.52462,Entire home/apt,154,2,1,2022-10-11,0.37,1,5,1,
704034089852996781,Luxuriöses Townhaus mit privatem Gym und Sauna,477190873,Leyla,Kreis 9,Altstetten,47.3821467,8.47921,Entire home/apt,1000,5,0,,,1,0,0,
704142600717264589,Lovely 2-bedroom apt with great lake & city view,4168095,Niko,Kreis 7,Fluntern,47.37655,8.55649,Entire home/apt,280,20,0,,,1,30,0,
704921542194918253,Perfect studio for a single person or a couple,100757304,Simone,Kreis 2,Wollishofen,47.34487,8.53292,Entire home/apt,127,1,6,2022-11-28,1.61,7,169,6,
705611263066289193,Simple bedroom in Zurich city center,9637493,Eddie,Kreis 7,Hottingen,47.36489,8.55484,Private room,86,1,5,2022-12-15,2.50,3,173,5,
705719105096923965,Room close to the Center and Lake of Zurich,231788285,Melsigen,Kreis 2,Wollishofen,47.34007,8.53181,Private room,100,5,4,2022-12-11,1.38,2,179,4,
705823237268831543,Cosy apartment in Zurich with Netflix,207112350,Lukas,Kreis 11,Affoltern,47.42347,8.50076,Entire home/apt,135,2,7,2022-12-09,2.02,1,306,7,
706231753630644467,Zürich City Apartment (Close to City),355006376,Ariya,Kreis 11,Oerlikon,47.40284,8.55595,Shared room,99,1,0,,,2,365,0,
706295635235279013,Bright & Spacious 2BR - Heart of Zurich,3528377,Marc,Kreis 4,Werd,47.37384,8.52271,Entire home/apt,267,3,1,2022-12-04,1,15,120,1,
706453603679205364,Cozy ground-floor flat with small terrace,477694612,Federico,Kreis 7,Witikon,47.35366,8.59731,Entire home/apt,45,5,0,,,1,14,0,
707118972047180235,2 Bedroom Apartment on Ground Floor - Close to ETH,90399530,Daniella,Kreis 10,Höngg,47.40212,8.49475,Entire home/apt,327,1,1,2022-11-23,0.79,13,359,1,
708751312623907086,Brand New Flat in City Center,55435603,Benjamin,Kreis 4,Langstrasse,47.37589,8.52727,Entire home/apt,173,3,7,2022-12-18,2.39,1,232,7,
709181222166139967,"Wunderschöne 1,5 Zimmer Wohnung mit Garage",129593327,Maximilian,Kreis 4,Hard,47.37999,8.508,Entire home/apt,99,7,2,2022-10-07,0.63,1,57,2,
709361671005110186,Casa Rocadini - charaktervolle Dachwohnung,97868366,Roc-Andrea,Kreis 6,Unterstrass,47.39263,8.5378,Shared room,70,2,0,,,1,20,0,
710086457638887361,"Central location, large 1-Bedroom in Zürich City",63467263,Morris,Kreis 9,Altstetten,47.38473,8.4942,Private room,98,2,1,2022-09-30,0.33,2,363,1,
710106403420087549,Gemütliches Zimmer im beliebten Zürcher Kreis 5,478423904,Fabian Und Anja,Kreis 5,Escher Wyss,47.39405292582402,8.509648104229752,Private room,70,2,6,2022-12-21,2.22,1,140,6,
711612540489892138,Large apartment with balcony in idyllic place,26718324,NIcolás,Kreis 2,Leimbach,47.32526,8.51657,Entire home/apt,140,4,0,,,1,209,0,
711946443398819819,1.5 room apartment in Zurich-City (DE-BE45),25291258,Delta Estates,Kreis 3,Sihlfeld,47.37552,8.51494,Entire home/apt,79,7,1,2022-11-24,0.81,21,0,1,
712109094938671452,Bedroom & own bath in Landscape Architect's Loft,35040535,Daniel,Kreis 2,Enge,47.3611487,8.5287325,Private room,126,2,0,,,1,80,0,
712979479381154172,couple Suite! Cute Flat for Couples or Groups,478949146,Roger Und Sophie,Kreis 4,Langstrasse,47.37751,8.52588,Entire home/apt,258,1,13,2022-11-25,4.24,3,365,13,
713511997396402095,Studio in most exclusive area of Zurich,93128142,Jorge,Kreis 1,Hochschulen,47.36447,8.54665,Entire home/apt,97,5,7,2022-12-16,2.28,1,87,7,
713718340566012437,Gemütliche Wohnung im Trendquartier,89669780,Franziska,Kreis 3,Alt-Wiedikon,47.3703,8.51803,Entire home/apt,191,1,4,2022-12-25,1.45,1,1,4,
713755285361725967,"private Flat! 5 min from Mainstation, Langstrasse",478949146,Roger Und Sophie,Kreis 4,Langstrasse,47.37792,8.52598,Entire home/apt,294,1,4,2022-10-23,1.41,3,360,4,
714141722216907027,Modern 3.5 duplex in Zürich center,478853068,Arnaud,Kreis 4,Werd,47.37276,8.52652,Entire home/apt,265,3,1,2022-12-17,1,1,47,1,
714887995124837090,private room in Zurich 15 min from city center,156310184,Steven,Kreis 3,Friesenberg,47.368,8.49891,Private room,70,4,1,2022-10-11,0.37,1,364,1,
714980616850803304,"Luxury-Apartment w. private e-parking, great view",19785049,Harm,Kreis 2,Wollishofen,47.33996,8.51849,Entire home/apt,149,4,2,2022-12-01,0.61,2,237,2,
715151780445256072,Apartment located in zurich's tourist area,35097163,Yessi,Kreis 3,Friesenberg,47.3585709518582,8.497932851314545,Entire home/apt,123,3,1,2022-09-21,0.30,1,302,1,
715604932071806008,Urban City Room,28917055,Niven,Kreis 9,Altstetten,47.38747,8.4897,Private room,85,3,2,2022-10-25,0.62,2,365,2,
716380258943464821,apartment near Zürich main station and ETH #412,479599044,Adem,Kreis 1,Hochschulen,47.37663,8.54558,Entire home/apt,90,1,18,2022-12-28,5.29,10,144,18,
716444823779312887,"Günstige Zimmer
In der Stadt Zürich",184862810,Saziye,Kreis 11,Affoltern,47.42186,8.4956,Private room,60,1,8,2022-11-05,2.29,1,0,8,
716787524998977771,Schöne Wohnung im Zentrum Zürich #411,479599044,Adem,Kreis 1,Rathaus,47.37534,8.54349,Entire home/apt,104,1,18,2022-12-29,5.40,10,129,18,
716792373237167973,apartment in the city center #410,479599044,Adem,Kreis 1,Rathaus,47.37525,8.54352,Entire home/apt,114,1,26,2022-12-19,7.80,10,142,26,
716795868565487360,Schönes Apartment Nähe ETH Zürich Universität #312,479599044,Adem,Kreis 1,Rathaus,47.3757403,8.54447733988112,Entire home/apt,104,1,22,2022-12-27,6.35,10,123,22,
716799454625784108,Limmatquai Apartment #311,479599044,Adem,Kreis 1,Rathaus,47.37633,8.5442,Entire home/apt,104,1,22,2022-12-24,6.80,10,134,22,
716801931066684447,Central Station Polybahn #310,479599044,Adem,Kreis 1,Rathaus,47.37364,8.54456,Entire home/apt,99,1,26,2022-12-28,7.50,10,138,26,
717228508245518336,"Wiedikon 3.5 Room w/ Storage, 1 min to Market",434204093,Blueground,Kreis 4,Werd,47.373729,8.521896,Entire home/apt,249,30,0,,,60,343,0,
717292111694830769,Beautiful Zurich city center Studio in Downtown,420370006,Kamila,Kreis 6,Oberstrass,47.38609,8.54835,Entire home/apt,90,1,5,2022-12-22,1.65,19,82,5,
718627994044543213,Lovely Studio Apartment in Zürich,20550826,Alina,Kreis 11,Oerlikon,47.40053,8.54607,Entire home/apt,89,5,1,2022-10-21,0.42,1,46,1,
718800602611673858,Most beautiful view over Zurich,44160144,Marc,Kreis 10,Höngg,47.39797,8.51294,Entire home/apt,170,25,0,,,1,0,0,
718830068578098022,Private Room in great House,119640383,Rayén,Kreis 7,Hirslanden,47.3623,8.56095,Private room,59,2,9,2022-12-02,2.84,6,0,9,
719623791595784437,Zürich 6min from Main Station Central #211,479599044,Adem,Kreis 1,Rathaus,47.37605,8.54389,Entire home/apt,101,1,25,2022-12-27,9.04,10,120,25,
719870385842422507,Beautiful Apartment Central ETH Train Station #210,479599044,Adem,Kreis 1,Hochschulen,47.37654,8.54381,Entire home/apt,101,1,27,2022-12-27,8.62,10,138,27,
720001694975615544,Bright room in the city center of Zürich,214147524,Jimmy,Kreis 4,Langstrasse,47.37663,8.52822,Private room,70,3,0,,,1,301,0,
720092458426634563,Amazing/sunny 2BR flat in the city center (West 6),23561865,Tania,Kreis 3,Sihlfeld,47.3723789,8.519819499999999,Entire home/apt,199,2,4,2022-10-28,1.54,34,0,4,
720740364683379541,"Large, bright attic flat in the centre of Zurich",22480253,Lauren,Kreis 2,Enge,47.3596228,8.532579499999999,Entire home/apt,450,1,8,2022-12-28,3.48,1,161,8,
720806965395163051,Room in a beautiful old flat,40441813,Linard,Kreis 3,Alt-Wiedikon,47.36724,8.52175,Private room,83,3,1,2022-10-21,0.42,1,286,1,
721009515699681310,1.5 room apartment in Zurich-City (DE-BE48),25291258,Delta Estates,Kreis 4,Hard,47.37586,8.51628,Entire home/apt,77,7,4,2022-12-22,1.48,21,332,4,
721563365436336385,Schöne und stilvolle Wohnung in Zürich,90668747,Nadine,Kreis 4,Hard,47.38454,8.50675,Entire home/apt,100,2,3,2022-12-04,1.30,1,16,3,
721635695758807601,Room in a beautiful shared Artist Place,19677309,Seyran,Kreis 9,Altstetten,47.38775,8.49759,Private room,120,3,2,2022-10-27,0.71,1,254,2,
722406234532861465,Comfortable room near city center,25022432,Jean,Kreis 11,Oerlikon,47.40174,8.55047,Private room,81,1,2,2022-10-23,0.86,1,14,2,
722414784205602391,Lovely 1-Bedroom rental unit with patio,31322521,Nerina,Kreis 10,Höngg,47.40048,8.50635,Entire home/apt,99,2,3,2022-12-11,1.45,1,1,3,
722906283472212699,1.5 room in Zurich oerlikon,61750931,Damien,Kreis 11,Oerlikon,47.410116466453616,8.54179434478283,Entire home/apt,125,35,1,2022-10-15,0.39,1,119,1,
723559163407903032,Cozy & private room in downtown hip area!,425570120,Ivan,Kreis 4,Hard,47.3768974,8.5144969,Private room,81,2,19,2022-12-26,9.66,1,92,19,
724527063960169343,Apartment beste Lage / best Location #110,479599044,Adem,Kreis 1,Rathaus,47.375,8.54523,Entire home/apt,106,1,2,2022-12-18,2,10,0,2,
724626767856405271,Dein Zimmer in Zürich,23846573,Sabrina,Kreis 4,Langstrasse,47.37911,8.52848,Private room,70,2,1,2022-10-21,0.42,2,30,1,
724638432970731466,"Central 2 Room Flat,Zurich-next to central station",420370006,Kamila,Kreis 4,Langstrasse,47.37673,8.52738,Entire home/apt,149,1,10,2022-12-21,3.57,19,60,10,
724651255441976383,Large 2 bedroom apartment in Zurich city center,420370006,Kamila,Kreis 8,Weinegg,47.35724,8.57282,Entire home/apt,114,1,8,2022-12-29,3.04,19,119,8,
725117097433567440,Nice 2 rooms apt. in a good location in Zurich,200005376,Agshin,Kreis 4,Langstrasse,47.37733,8.52927,Entire home/apt,97,2,3,2022-11-27,1.14,1,70,3,
725164101786823955,Zimmer mit Balkon über den Dächern der Altstadt,52945028,Richard,Kreis 1,Rathaus,47.37409,8.54239,Private room,103,3,4,2022-12-10,1.56,2,87,4,
725217606609059916,Get Cozy Flat Zürich,461413048,Mohammed,Kreis 11,Affoltern,47.42159,8.49525,Entire home/apt,199,3,2,2022-12-16,1.02,2,286,2,
725249118903808110,Modern eingerichtetes serviced Apartment,203249525,Vanessa,Kreis 2,Wollishofen,47.32976,8.51726,Entire home/apt,139,3,2,2022-10-27,0.73,7,355,2,
725363995464372922,Ganze 1 Etage + Wohnzimmer + Garten + Parkplätze,132766673,Bozena,Kreis 7,Witikon,47.35907333488794,8.596556335687637,Entire home/apt,140,1,4,2022-11-28,1.56,1,0,4,
725797996385236322,"Spacious, modern apartment with a spectacular view",19511339,Michael,Kreis 10,Wipkingen,47.39221,8.52065,Entire home/apt,130,4,0,,,1,0,0,
726597781471413740,Gemütliche & zentrale Wohnung in der Stadt Zürich,481508453,Dragesa,Kreis 9,Altstetten,47.391027575225706,8.478540144860744,Entire home/apt,136,1,0,,,1,363,0,
727455697514640309,Schöne Wohnung mit 2 Zimmern in Zürich City #230,479599044,Adem,Kreis 1,Rathaus,47.3757403,8.5444532,Entire home/apt,140,1,3,2022-11-05,1.03,10,120,3,
728888992179945275,Apartment am See nähe Stadtzentrum,272716281,Imad,Kreis 8,Seefeld,47.35867,8.55228,Entire home/apt,190,2,2,2022-12-11,1.71,2,59,2,
729495139828528046,"Beautiful, cozy apartment, central and quiet",478535425,Daniel,Kreis 6,Oberstrass,47.39018,8.54763,Entire home/apt,120,1,3,2022-12-16,1.18,1,20,3,
729520498456791829,Nice cozy apartment in Zürich City next to Lake,268386629,Simo,Kreis 2,Enge,47.35615,8.53122,Entire home/apt,85,2,4,2022-12-26,4,3,286,4,
729605884282828643,Grosszügige Wohnung am Zürichberg,482060860,Julia,Kreis 7,Witikon,47.36244,8.60212,Entire home/apt,64,14,0,,,1,89,0,
730090478725919720,Modern eingerichtetes serviced Apartment in Zürich,203249525,Vanessa,Kreis 2,Leimbach,47.32956,8.51698,Private room,169,3,2,2022-12-01,0.97,7,364,2,
730936538597960705,"Boutique apartment, quite but well connected next",1229459,Novac Solutions GmbH,Kreis 8,Weinegg,47.36015,8.55983,Entire home/apt,243,2,1,2022-12-12,1,29,156,1,
731278021108335128,Apartamento en Zürich,16140713,Juan,Kreis 9,Altstetten,47.38527,8.49757,Entire home/apt,200,4,1,2022-12-15,1,4,328,1,
731759565624441590,"Next to Zürich lake, Oper house, close Christmas M",482489240,Yongli,Kreis 8,Seefeld,47.36036,8.54958,Entire home/apt,100,1,7,2022-12-20,4.04,1,57,7,
732011466331539796,Cozy Private Room in the Heart of Zürich City,459315347,Kouki,Kreis 3,Alt-Wiedikon,47.36216,8.51823,Private room,18404,1,3,2022-12-23,1.48,1,303,3,
732397337945661542,Lovely 1 bedroom perfect location,47628162,Aline,Kreis 4,Hard,47.37584,8.51703,Entire home/apt,120,7,0,,,1,76,0,
733083863807725456,Luxus Wohnung mit Garten,1873982,Laksiba,Kreis 5,Escher Wyss,47.3908,8.51014,Entire home/apt,145,3,2,2022-12-14,2,1,298,2,
733767515535572744,Private room in shared apartment in middle Zurich,190346442,Ahmad,Kreis 5,Gewerbeschule,47.38691434655432,8.528437949717045,Private room,142,1,14,2022-12-04,6.00,1,11,14,
733935384615041674,Sanierter Altbau mitten im Leben,216908,Martina,Kreis 5,Gewerbeschule,47.3845,8.52854,Entire home/apt,220,4,0,,,1,274,0,
734509993412751337,Appartment Buddhagarden,225775055,Flavio,Kreis 10,Höngg,47.39539,8.51035,Entire home/apt,125,1,0,,,1,358,0,
734634794102731511,Beautiful luminous 1bedroom apt in ZH,100640714,Carolina,Kreis 2,Wollishofen,47.35171,8.52843,Entire home/apt,210,5,0,,,1,291,0,
735446860559082171,Chambre de charme privée à Zurich,450818969,Constantin,Kreis 11,Oerlikon,47.40331,8.55229,Private room,82,1,2,2022-10-29,0.94,1,9,2,
735597608870312914,Private bedroom in Zürich Höngg,11688696,Jasmina,Kreis 10,Höngg,47.39642,8.51143,Private room,85,10,1,2022-11-30,1,1,90,1,
735879850938577478,Newly refurbished shared flat in top location,52220428,Doris,Kreis 8,Seefeld,47.35613,8.55226,Private room,69,1,2,2022-11-14,0.98,1,293,2,
735888726647020120,charming apartment Zurich,483258200,Eitam,Kreis 11,Affoltern,47.41933765157616,8.501145131886005,Entire home/apt,141,1,0,,,1,365,0,
736174879675662741,Very cozy 2 room apartment with garden & balcony,225884113,Felicitas,Kreis 9,Albisrieden,47.36948,8.49195,Entire home/apt,145,5,1,2022-11-01,0.50,1,86,1,
736180803314293377,Beautiful hillside apartment near Zurich centre,13427282,Susan,Kreis 7,Hottingen,47.37142,8.5655,Entire home/apt,150,21,0,,,1,244,0,
737269220283714366,Zentrale 1-Zimmer-Wohnung in Zürich,143649928,Tiziana,Kreis 7,Hottingen,47.36628,8.55925,Entire home/apt,112,4,5,2022-11-27,2.24,1,61,5,
737319811083202254,Central apartment with balcony,28917055,Niven,Kreis 9,Altstetten,47.3883429,8.4903014,Private room,119,1,0,,,2,364,0,
737536192877048389,Zentrale urbane und stylishe Wohnung in Wiedikon,60443834,Georg,Kreis 3,Sihlfeld,47.37238,8.52169,Entire home/apt,145,14,0,,,1,336,0,
738083328475898305,"The Cocoon: quiet, bright&cosy flat in the center",1225165,Lisa,Kreis 6,Unterstrass,47.38976,8.54209,Entire home/apt,246,4,3,2022-12-29,2.25,1,100,3,
739039447589071860,Charming apartment in trendy quarter,71345273,Diana,Kreis 3,Sihlfeld,47.373298,8.5179259,Entire home/apt,195,14,0,,,1,7,0,
739126300918548100,Design flat in the heart of Zurich (8004),8113414,Valentino,Kreis 4,Werd,47.37118,8.52719,Entire home/apt,220,4,1,2022-12-10,1,1,2,1,
739154001660172477,Schöne frisch renovierte Wohnung nahe Innenstadt,483857695,Laura,Kreis 11,Oerlikon,47.40569,8.55033,Entire home/apt,143,1,2,2022-11-20,1.28,2,365,2,
739571627711709522,Modern eingerichtetes serviced Apartment,203249525,Vanessa,Kreis 2,Leimbach,47.33051137003371,8.5164379932541,Entire home/apt,149,3,0,,,7,358,0,
739650916213145141,Sunny studio in the city center (Oken1),23561865,Tania,Kreis 10,Wipkingen,47.38929,8.53386,Entire home/apt,130,2,8,2022-12-22,4.29,34,0,8,
740268827990260895,"Wiedikon 4.5 room w/ storage, 6 min to market",434204093,Blueground,Kreis 3,Friesenberg,47.35386199999999,8.5094792,Entire home/apt,307,30,0,,,60,0,0,
740269265468118188,"Wiedikon 4.5 room w/ storage, 3 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3713017,8.5203628,Entire home/apt,246,30,0,,,60,365,0,
740966663946623271,"Apartment in Altstetten, Zürich",313713125,Jordy,Kreis 9,Altstetten,47.3880626,8.4797168,Entire home/apt,101,3,0,,,1,243,0,
741461900345748903,Lovely 1-bedroom near Zurich HB,70910817,Steph,Kreis 5,Gewerbeschule,47.38284,8.53079,Entire home/apt,70,7,0,,,1,0,0,
741711018554295461,New 2-bedroom/2 bath topfloor serviced apartment,83271512,José-Luis,Kreis 3,Alt-Wiedikon,47.36764,8.52171,Entire home/apt,390,3,0,,,15,0,0,
741720551049252404,Insider tip with lakeview,57520822,Inken,Kreis 1,Hochschulen,47.36772908205802,8.54849172731583,Private room,110,3,5,2022-12-16,2.73,1,135,5,
741812418479129783,Super Central apartment in the Heart of Zurich,43104380,Travelgirl,Kreis 8,Weinegg,47.3633,8.55747,Private room,107,1,5,2022-12-12,2.17,1,36,5,
742685788829118281,Cosy apartment near the heart of Zurich !,79509058,Antoine,Kreis 3,Alt-Wiedikon,47.3694273,8.516073,Entire home/apt,250,4,0,,,1,0,0,
742708996324245386,neu eingerichtetes modernes Studio mit top Sicht,88347756,Arri,Kreis 3,Friesenberg,47.35905,8.49909,Entire home/apt,92,3,0,,,2,290,0,
742967584627745608,Homey,374137193,Andrea,Kreis 3,Alt-Wiedikon,47.36539,8.52038,Private room,30,10,0,,,1,0,0,
743372349924506137,"Zürich, spacious room within a cosy appartement",237241244,Baptiste,Kreis 11,Oerlikon,47.40153,8.55093,Private room,95,1,0,,,1,304,0,
744014464111374057,Zentrale 4.5 Zimmer Wohnung Kreis 3,99578935,Stephanie,Kreis 3,Alt-Wiedikon,47.36234,8.521,Entire home/apt,140,5,0,,,1,36,0,
744057010175882161,"Well located, quiet and luminous 2.5 apartment",43787474,Alexandre,Kreis 2,Enge,47.36378770762461,8.525844792065435,Entire home/apt,187,2,2,2022-11-27,1.30,1,29,2,
744182857386149756,"Mitten in Zürich, sehr zentral (kreis 6)",464564086,Roman,Kreis 6,Unterstrass,47.38889,8.54521,Private room,65,1,11,2022-12-25,6.00,2,303,11,
744189674376560543,Cosy and Central Room close to Zurich Main Station,484777210,Gloria,Kreis 5,Gewerbeschule,47.38482,8.52844,Private room,100,1,6,2022-12-28,2.77,1,14,6,
744202449340121084,Apartment near the lake,103546756,Johanna,Kreis 2,Wollishofen,47.33485,8.53345,Private room,43,30,1,2022-11-30,1,1,304,1,
744816260583611230,Schöne Wohnung,54991037,Hadas,Kreis 5,Escher Wyss,47.3908606,8.509018,Entire home/apt,120,2,1,2022-12-11,1,1,59,1,
746258495944429875,Fantastic 1 BR flat in the city center (West 7),23561865,Tania,Kreis 3,Sihlfeld,47.3723614,8.5198506,Entire home/apt,158,2,7,2022-12-19,3.89,34,21,7,
746459942662300791,Lovely bedroom to be rented short term.,14673570,Paula,Kreis 9,Altstetten,47.38325,8.48357,Private room,90,1,1,2022-11-27,0.88,2,365,1,
746932393453196991,Lovely 2 room apartment with Balcony-Zurich center,420370006,Kamila,Kreis 3,Sihlfeld,47.37296,8.51841,Entire home/apt,186,1,5,2022-12-11,3.13,19,116,5,
746944790960120566,Modern eingerichtetes serviced Apartment in Zürich,203249525,Vanessa,Kreis 2,Leimbach,47.330555,8.5164219,Entire home/apt,119,3,1,2022-12-06,1,7,363,1,
747627306645801187,"Lovely bright 1 bedroom unit with balcony, parking",30836013,Ellie,Kreis 3,Alt-Wiedikon,47.36706,8.52163,Entire home/apt,100,28,0,,,1,240,0,
747670804757892106,2 room apartment in best location at lake Zurich,485430330,Mauro,Kreis 8,Mühlebach,47.362695867232176,8.551366215344233,Entire home/apt,98,2,4,2022-12-26,4,2,77,4,
747691420803745429,Lovely 2-bedroom rental unit in central Zürich,57158070,Omri,Kreis 4,Langstrasse,47.38079,8.52541,Entire home/apt,130,10,0,,,1,77,0,
749334163243805976,Cosy apartment in Zurichs hip neighbourhood,4298127,Bendix,Kreis 5,Gewerbeschule,47.38563,8.52635,Entire home/apt,163,5,0,,,1,218,0,
749841752278066269,Schöne moderne Wohnung mit bester Lage,320161780,Moritz,Kreis 5,Escher Wyss,47.3868078,8.5159761,Private room,30,23,0,,,1,68,0,
750363175449413166,Wohlfühloase mitten in der Stadt,90437848,Lukas,Kreis 2,Enge,47.35699,8.52711,Entire home/apt,230,2,6,2022-12-11,3.27,2,332,6,
750445163578690725,Nice Cityappt at station & lake with a balcony,22004663,Patrick,Kreis 2,Enge,47.36417,8.53277,Private room,140,2,0,,,3,365,0,
750525476763700239,"*Central located, specious in the heart of Zurich*",1229459,Novac Solutions GmbH,Kreis 7,Hottingen,47.36741,8.55235,Entire home/apt,243,2,4,2022-12-24,3.24,29,194,4,
751109784891223371,"Boutique apartment, quite but well connected next",1229459,Novac Solutions GmbH,Kreis 7,Hirslanden,47.36213,8.56012,Entire home/apt,243,3,0,,,29,117,0,
751217114835344387,*Low pricing* Very spacious and quite apartment in,1229459,Novac Solutions GmbH,Kreis 7,Hottingen,47.3684,8.55554,Entire home/apt,155,2,0,,,29,26,0,
751287528191951046,Schönes serviced Apartment in Zürich,203249525,Vanessa,Kreis 2,Leimbach,47.32977,8.51544,Entire home/apt,119,3,1,2022-11-27,0.88,7,359,1,
751379419923905342,Gemütliches serviced Apartment in Zürich,203249525,Vanessa,Kreis 2,Leimbach,47.33117,8.51563,Entire home/apt,170,3,0,,,7,354,0,
751422446803301141,one bedroom apartment in trendy Zurich-West,90399530,Daniella,Kreis 4,Hard,47.3842915,8.5077803,Entire home/apt,277,3,0,,,13,357,0,
751845917489001312,"Gemütliche Stadtwohnung, sehr ruhig",433007573,Jeannette,Kreis 3,Sihlfeld,47.37004,8.52112,Entire home/apt,200,7,1,2022-12-23,1,2,358,1,
752688547111792271,Lovely 2 bedroom apartment in centre of Zurich.,34049227,James,Kreis 3,Sihlfeld,47.3731,8.51364,Entire home/apt,125,3,1,2022-11-17,0.68,2,123,1,
752700244931395185,"Leimbach 4.5 Room w/ Storage, 5 min to Market",434204093,Blueground,Kreis 2,Leimbach,47.32578840000001,8.5186526,Entire home/apt,190,30,0,,,60,331,0,
752700650623233688,"Wiedikon 4.5 room w/ storage, 1 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3700748,8.5108416,Entire home/apt,219,30,0,,,60,365,0,
752700995491174738,"Wiedikon 1.5 room w/ storage, 1 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3755316,8.514229799999999,Entire home/apt,134,30,0,,,60,364,0,
752701261288857798,"Wiedikon 1 room w/ storage, 1 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3755316,8.514229799999999,Entire home/apt,109,30,0,,,60,258,0,
752701531274021472,"Wiedikon 1.5 room w/ storage, 1 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3755316,8.514229799999999,Entire home/apt,136,30,0,,,60,26,0,
752701783438571970,"Wiedikon 1 room w/ storage, 1 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3755316,8.514229799999999,Entire home/apt,112,30,0,,,60,250,0,
752702056814108872,"Wiedikon 1 room w/ storage, 1 min to market",434204093,Blueground,Kreis 3,Sihlfeld,47.3755316,8.514229799999999,Entire home/apt,113,30,0,,,60,329,0,
